id,siteId,equipmentId,eventType,duration,detectedAt,startTime,endTime,rate,type,obs_names
fcf62895-1616-42d6-9e58-effc72967f06,SU-SITE-001,SU-SITE-001-CGL3,Resolved Event,0.083333333,2024-02-29 17:20,2024-02-29 17:20,2024-02-29 17:25,309.03576,ops,Vent-11
0f36cf29-d1c5-485a-bb76-94e6f61174c8,SU-SITE-001,SU-SITE-001-CGL1,Resolved Event,0.033333333,2024-02-26 14:35,2024-02-26 14:35,2024-02-26 14:37,615.999,ops,Vent-12
6e1b0d83-f0d3-41fb-bd66-a1e93804606c,SU-SITE-001,SU-SITE-001-CGL1,Resolved Event,0.033333333,2024-02-25 7:22,2024-02-25 7:22,2024-02-25 7:24,413.12232,ops,Vent-13
c9825e6d-7ecf-4244-a7aa-db27780d9277,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,0.666666667,2024-02-13 8:30,2024-02-13 8:30,2024-02-13 9:10,382.3367625,ops,Vent-14
41d34508-d599-48d9-b5cb-438f4553a700,SU-SITE-001,SU-SITE-001-CGL5,Resolved Event,0.05,2024-02-10 11:00,2024-02-10 11:00,2024-02-10 11:03,423.1395,ops,Vent-15
e99b2566-7c7d-42ab-8d7c-24811e4ce2dd,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,0.033333333,2024-02-10 10:14,2024-02-10 10:14,2024-02-10 10:16,541.158,ops,Vent-16
d27ee5ef-debc-4367-8e46-fa502c358858,SU-SITE-001,SU-SITE-001-CGL5,Resolved Event,0.05,2024-02-10 9:04,2024-02-10 9:04,2024-02-10 9:07,480.05704,ops,Vent-17
c8234082-6367-4940-bc1e-0e8a8b7342f8,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,0.066666667,2024-02-10 8:41,2024-02-10 8:41,2024-02-10 8:45,307.9995,ops,Vent-18
539db369-7386-455c-9647-6336dca8450e,SU-SITE-001,SU-SITE-001-DEHY2,Resolved Event,261.5166667,2024-02-05 14:14,2024-02-05 14:14,2024-02-16 11:45,2.065004742,ops,Vent-19
8f329c19-f51c-494b-aafa-d38e7204070c,SU-SITE-001,SU-SITE-001,Resolved Event,0.166666667,2024-02-05 9:00,2024-02-05 9:00,2024-02-05 9:10,297.798096,ops,Vent-20
a09e223f-1ad7-4b74-a791-23203adc02ae,SU-SITE-001,SU-SITE-001,Resolved Event,49.75,2024-02-05 8:00,2024-02-05 8:00,2024-02-07 9:45,0.021503482,ops,Vent-21
82a74038-f6d0-49b8-9bb9-07710533f0d1,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,0.083333333,2024-02-03 7:40,2024-02-03 7:40,2024-02-03 7:45,339.847224,ops,Vent-22
bccaf266-ce35-41f9-b019-1125f8b4df0c,SU-SITE-001,SU-SITE-001-PSEP3,Resolved Event,1,2024-01-25 9:00,2024-01-25 9:00,2024-01-25 10:00,432.742176,ops,Vent-23
ba2da445-c5f3-4d0f-8840-460020e0af23,SU-SITE-001,SU-SITE-001-CGL3,Resolved Event,0.083333333,2024-01-23 7:10,2024-01-23 7:10,2024-01-23 7:15,416.323212,ops,Vent-24
942bffd4-c363-4d14-8258-bc92d7066100,SU-SITE-001,SU-SITE-001-PSEP1,Resolved Event,0.833333333,2024-01-12 9:45,2024-01-12 9:45,2024-01-12 10:35,606.5022528,ops,Vent-25
d4050e47-da8c-496f-8dd3-aa055fe71787,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,0.083333333,2024-01-10 9:50,2024-01-10 9:50,2024-01-10 9:55,401.447124,ops,Vent-26
65c43a15-3b34-490f-87a5-9442c2210959,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,0.083333333,2024-01-10 7:30,2024-01-10 7:30,2024-01-10 7:35,390.3246,ops,Vent-27
05f71bd4-b162-49a8-9cbd-486fab03e9d5,SU-SITE-001,SU-SITE-001-CGL7,Resolved Event,0.083333333,2024-01-08 9:35,2024-01-08 9:35,2024-01-08 9:40,311.91426,ops,Vent-28
38847b85-05aa-46f1-ad96-9f73e1cd09c7,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,0.083333333,2024-01-07 11:00,2024-01-07 11:00,2024-01-07 11:05,335.886408,ops,Vent-29
f03ac697-6bfd-4118-b552-5f8bfa4af6b7,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,0.083333333,2024-01-07 9:30,2024-01-07 9:30,2024-01-07 9:35,3515.56962,ops,Vent-30
12aad837-e6a1-4c97-9e3b-78db1c55f90e,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,0.083333333,2024-01-07 1:30,2024-01-07 1:30,2024-01-07 1:35,537.58866,ops,Vent-31
d2a7bf37-dafd-4c2b-8be7-fd4d9a19c46c,SU-SITE-001,SU-SITE-001-CGL3,Resolved Event,0.083333333,2024-01-06 17:25,2024-01-06 17:25,2024-01-06 17:30,333.67572,ops,Vent-32
c1bbb9d4-6964-4ef8-96e6-006a94789457,SU-SITE-001,SU-SITE-001-CGL3,Resolved Event,0.083333333,2024-01-06 11:30,2024-01-06 11:30,2024-01-06 11:35,263.417292,ops,Vent-33
711f3f23-5e7c-47ee-9c09-2a05fa04885b,SU-SITE-001,SU-SITE-001-OVRT1,Resolved Event,0.166666667,2024-01-06 0:40,2024-01-06 0:40,2024-01-06 0:50,263.417292,ops,Vent-34
9a13a4ce-534d-4b11-a3ef-d4baea2d801e,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,0.083333333,2024-01-05 7:30,2024-01-05 7:30,2024-01-05 7:35,339.0873,ops,Vent-35
c0b3eca5-8d41-42b4-adf2-87c874ac39b8,SU-SITE-001,SU-SITE-001-PSEP1,Resolved Event,0.083333333,2024-01-03 15:15,2024-01-03 15:15,2024-01-03 15:20,263.071872,ops,Vent-36
7f08a258-877e-4ebc-b22d-7ce900614711,SU-SITE-001,SU-SITE-001-CGL5,Resolved Event,0.116666667,2024-01-02 6:50,2024-01-02 6:50,2024-01-02 6:57,159.2221714,ops,Vent-37
f3cd270e-d7a1-4d30-ad05-ed1f2bb998a6,SU-SITE-001,SU-SITE-001-CGL7,Resolved Event,0.1,2024-01-01 13:34,2024-01-01 13:34,2024-01-01 13:40,231.25869,ops,Vent-38
daab00ea-c641-467e-b0a1-d4496270031f,SU-SITE-001,SU-SITE-001-CGL7,Resolved Event,0.1,2024-01-01 13:29,2024-01-01 13:29,2024-01-01 13:35,267.18237,ops,Vent-39
9ebb5b28-84bb-47d5-8d50-a043c95b4d84,SU-SITE-001,SU-SITE-001-CGL7,Resolved Event,0.116666667,2024-01-01 10:05,2024-01-01 10:05,2024-01-01 10:12,189.6849257,ops,Vent-40
a8aa0602-04f2-4213-99f4-4b320dbb455c,SU-SITE-001,SU-SITE-001-CGL7,Resolved Event,0.083333333,2024-01-01 9:55,2024-01-01 9:55,2024-01-01 10:00,292.91616,ops,Vent-41
d60fcff8-eb12-4709-8d96-d62e833d08f9,SU-SITE-001,SU-SITE-001-CGL3,Resolved Event,0.166666667,2024-01-01 4:25,2024-01-01 4:25,2024-01-01 4:35,182.796264,ops,Vent-42
0d63f1a4-a44a-48c0-9864-e24b0172faf0,SU-SITE-001,SU-SITE-001-CGL3,Resolved Event,0.133333333,2023-12-31 9:50,2023-12-31 9:50,2023-12-31 9:58,182.61204,ops,Vent-43
2b8d3b28-ba51-4dd5-b5b1-6a38d3d81992,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,0.183333333,2023-12-31 8:12,2023-12-31 8:12,2023-12-31 8:23,109.6970182,ops,Vent-44
bdd5534c-0de5-4b74-8251-29477e318313,SU-SITE-001,SU-SITE-001-CGL7,Resolved Event,0.216666667,2023-12-31 6:37,2023-12-31 6:37,2023-12-31 6:50,1152.179409,ops,Vent-45
a6e3fbe6-d6ff-4eb4-a54e-8547fdea7955,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,0.15,2023-12-31 4:10,2023-12-31 4:10,2023-12-31 4:19,221.6445,ops,Vent-46
e26fc650-5819-49a2-ac72-f606d3a5b677,SU-SITE-001,SU-SITE-001-CGL3,Resolved Event,0.133333333,2023-12-31 2:05,2023-12-31 2:05,2023-12-31 2:13,266.693025,ops,Vent-47
b32733f4-e3eb-462e-84e1-1efc9ef02d88,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,0.1,2023-12-30 23:20,2023-12-30 23:20,2023-12-30 23:26,229.5124,ops,Vent-48
4bd3d551-66bb-439b-8c2a-6c73d8ff99c4,SU-SITE-001,SU-SITE-001-CGL1,Resolved Event,0.116666667,2023-12-30 23:13,2023-12-30 23:13,2023-12-30 23:20,176.3286857,ops,Vent-49
1c6a2760-08e7-4a4c-ae12-300c1c43b9e6,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,0.166666667,2023-12-30 23:10,2023-12-30 23:10,2023-12-30 23:20,320.20434,ops,Vent-50
ef95cf3f-127f-429c-bc12-87be9e011d47,SU-SITE-001,SU-SITE-001-CGL3,Resolved Event,0.083333333,2023-12-30 22:25,2023-12-30 22:25,2023-12-30 22:30,350.25588,ops,Vent-51
b0c6293a-41b3-4718-81f2-19f3251b8ea3,SU-SITE-001,SU-SITE-001-CGL7,Resolved Event,0.05,2023-12-30 13:17,2023-12-30 13:17,2023-12-30 13:20,480.82464,ops,Vent-52
f9ac3ede-cf42-4e7d-9207-249c7224bd93,SU-SITE-001,SU-SITE-001-CGL1,Resolved Event,0.166666667,2023-12-29 22:37,2023-12-29 22:37,2023-12-29 22:47,161.103888,ops,Vent-53
1c5292a3-c76b-48d8-bc9d-c1a201fb27e1,SU-SITE-001,SU-SITE-001-CGL1,Resolved Event,0.083333333,2023-12-29 14:44,2023-12-29 14:44,2023-12-29 14:49,303.716292,ops,Vent-54
0ccc8e72-f3c7-466a-b1c7-9ac0612a0ed6,SU-SITE-001,SU-SITE-001-CGL1,Resolved Event,0.283333333,2023-12-29 8:35,2023-12-29 8:35,2023-12-29 8:52,86.19244941,ops,Vent-55
76cd412f-cbac-47a8-8138-1486c1841365,SU-SITE-001,SU-SITE-001-CGL1,Resolved Event,0.15,2023-12-29 7:18,2023-12-29 7:18,2023-12-29 7:27,193.3456467,ops,Vent-56
153c8578-019a-4eb3-b5cd-fc5bed10b0a9,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,0.166666667,2023-12-29 5:30,2023-12-29 5:30,2023-12-29 5:40,170.683536,ops,Vent-57
8e1276c6-ec0b-4633-9183-550b99b8209d,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,0.166666667,2023-12-29 3:45,2023-12-29 3:45,2023-12-29 3:55,158.616864,ops,Vent-58
a2447831-39ca-4b71-9277-ca362bc2fe8c,SU-SITE-001,SU-SITE-001-CGL6,Resolved Event,0.266666667,2023-12-28 15:08,2023-12-28 15:08,2023-12-28 15:24,122.4585863,ops,Vent-59
879b023f-c3da-489d-80be-039c862883ea,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,0.183333333,2023-12-28 8:24,2023-12-28 8:24,2023-12-28 8:35,147.8502273,ops,Vent-60
e67d2628-c177-4c49-905b-31e2e1c6e0dd,SU-SITE-001,SU-SITE-001-CGL1,Resolved Event,0.166666667,2023-12-27 22:20,2023-12-27 22:20,2023-12-27 22:30,119.377152,ops,Vent-61
0913eb37-e8ac-4d95-b993-0590e3010331,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,0.383333333,2023-12-27 0:12,2023-12-27 0:12,2023-12-27 0:35,53.88552,ops,Vent-62
0a840ef9-e208-40b3-961b-00d47ac1b79e,SU-SITE-001,SU-SITE-001-CGL3,Resolved Event,0.083333333,2023-12-25 11:40,2023-12-25 11:40,2023-12-25 11:45,385.903224,ops,Vent-63
ffa8adb0-6b80-4787-a379-24a14bbe46d2,SU-SITE-001,SU-SITE-001-CGL1,Resolved Event,0.083333333,2023-12-25 8:20,2023-12-25 8:20,2023-12-25 8:25,415.77054,ops,Vent-64
0fdad874-5c81-4215-8be4-d2b730ed3591,SU-SITE-001,SU-SITE-001-CGL1,Resolved Event,0.266666667,2023-12-25 5:01,2023-12-25 5:01,2023-12-25 5:17,74.50277625,ops,Vent-65
dace5dbf-b409-4f11-9dd4-5dd1a4d80f66,SU-SITE-001,SU-SITE-001-CGL3,Resolved Event,0.083333333,2023-12-24 6:40,2023-12-24 6:40,2023-12-24 6:45,320.918208,ops,Vent-66
f411b3b6-44c9-4e62-9e15-ff3bc6caee01,SU-SITE-001,SU-SITE-001-CGL3,Resolved Event,0.183333333,2023-12-24 3:03,2023-12-24 3:03,2023-12-24 3:14,123.0951273,ops,Vent-67
0694917c-a0d4-4399-9e4f-7c2b8dd37f5c,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,0.1,2023-12-23 22:40,2023-12-23 22:40,2023-12-23 22:46,232.12224,ops,Vent-68
bb5b926d-e80e-4455-b86f-97da4ac99b52,SU-SITE-001,SU-SITE-001-CGL3,Resolved Event,0.083055556,2023-12-20 13:19,2023-12-20 13:19,2023-12-20 13:24,288.0502435,ops,Vent-69
cd1c8514-869c-49f5-85b1-e7872d7210ae,SU-SITE-001,SU-SITE-001-CGL7,Resolved Event,0.083333333,2023-12-20 13:19,2023-12-20 13:19,2023-12-20 13:24,569.989056,ops,Vent-70
668f14d2-2451-4b8f-9f9e-bc1b88b65597,SU-SITE-001,SU-SITE-001-CGL7,Resolved Event,0.183333333,2023-12-17 7:37,2023-12-17 7:37,2023-12-17 7:48,135.7814618,ops,Vent-71
5aebda08-ecba-45a8-b5c8-bec63fecd183,SU-SITE-001,SU-SITE-001-CGL1,Resolved Event,0.1,2023-12-06 9:20,2023-12-06 9:20,2023-12-06 9:26,245.70876,ops,Vent-72
a143722a-a1f5-46c7-9bb7-68719e375222,SU-SITE-001,SU-SITE-001-CGL3,Resolved Event,0.05,2023-12-02 10:23,2023-12-02 10:23,2023-12-02 10:26,454.11216,ops,Vent-73
86b72503-ebe0-4cee-be7e-c388281755d3,SU-SITE-001,SU-SITE-001-0000010,Partially Resovled Event,1444.633333,2024-04-28 17:51,2024-03-01 19:22,2024-05-01 0:00,23.267875,flyover,Flyover-01
5ea8ec5a-b864-4cbf-be55-81e1a9c8d185,SU-SITE-001,SU-SITE-001,Partially Resovled Event,1444.633333,2024-04-28 15:18,2024-03-01 19:22,2024-05-01 0:00,19.24597083,flyover,Flyover-02
9ee32441-b635-4ba8-bfe1-de27d3029ab0,SU-SITE-001,SU-SITE-001-DEHY2,Partially Resovled Event,1538.3,2024-02-05 19:14,2023-12-16 18:04,2024-02-18 20:22,2.254825,flyover,Flyover-03
f1e40ffd-16a3-42a1-899b-b6513c86c5e9,SU-SITE-001,SU-SITE-001,Partially Resovled Event,1538.3,2024-01-22 19:40,2023-12-16 18:04,2024-02-18 20:22,50.9734375,flyover,Flyover-04
cd3e5823-0812-46a6-af7c-19a56649b58c,SU-SITE-001,SU-SITE-001-CGL7,Partially Resovled Event,1538.3,2024-01-22 19:40,2023-12-16 18:04,2024-02-18 20:22,56.29066667,flyover,Flyover-05
8f686d36-75db-484c-83a5-89eb432e5211,SU-SITE-001,SU-SITE-001-CGL2,Partially Resovled Event,1538.3,2024-01-07 17:31,2023-12-16 18:04,2024-02-18 20:22,1436.291542,flyover,Flyover-06
1fa5f17a-c8e6-497e-8aca-496cad38cff9,SU-SITE-001,SU-SITE-001-PNEU,Partially Resovled Event,575.0166667,2023-12-04 20:04,2023-11-22 19:02,2023-12-16 18:03,53.33220833,flyover,Flyover-07
073d1fdc-cff4-4b77-9e7b-60c36f12525a,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,575.0166667,2023-12-04 16:59,2023-11-22 19:02,2023-12-16 18:03,23.0519875,flyover,Flyover-08
717f7c22-8db8-4ea1-b9c9-2281d3ee1e26,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,5.383333333,2024-05-01 3:15,2024-04-30 23:25,2024-05-01 4:48,29.86309642,CMS,CMS-01
4170a52c-6c92-45a4-bc05-970fc3adc508,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,12.06666667,2024-04-28 10:45,2024-04-28 7:12,2024-04-28 19:16,11.16171355,CMS,CMS-02
dd9fd466-222c-4171-9939-78c6de46ca5d,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,7.866666667,2024-04-27 8:45,2024-04-27 6:05,2024-04-27 13:57,16.03540446,CMS,CMS-03
557bf317-87ed-4b62-a98e-935f3fbfe86b,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,6.383333333,2024-04-26 14:15,2024-04-26 10:15,2024-04-26 16:38,10.80466042,CMS,CMS-04
dce332e7-2ac1-410f-bc18-811d62621ca5,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,20.11666667,2024-04-22 15:00,2024-04-22 14:00,2024-04-23 10:07,77.63196097,CMS,CMS-05
fd49c943-bc41-4de5-9b6c-8a6563345893,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,2.416666667,2024-04-20 15:15,2024-04-20 14:10,2024-04-20 16:35,77.00366334,CMS,CMS-06
508086ad-918c-4115-9a78-c93c8f29ac58,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,12,2024-04-19 18:45,2024-04-19 14:49,2024-04-20 2:49,35.81272269,CMS,CMS-07
ba51f1fe-f5ba-4ab5-a09c-cef826e9fa3a,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,4.15,2024-04-19 1:15,2024-04-18 22:32,2024-04-19 2:41,17.65106764,CMS,CMS-08
d5943600-22fa-4784-8d5f-7e51111268fc,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,7.416666667,2024-04-18 19:15,2024-04-18 13:26,2024-04-18 20:51,14.93944563,CMS,CMS-09
abd0d993-761a-4ca4-9f1e-54595e5102eb,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,9.083333333,2024-04-17 9:15,2024-04-17 5:04,2024-04-17 14:09,24.53500301,CMS,CMS-10
10b9409a-8b98-413f-a4aa-5711981f7973,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,6.25,2024-04-16 9:00,2024-04-16 4:25,2024-04-16 10:40,13.04163146,CMS,CMS-11
06a47dc9-373c-428e-8417-4dfe83b7ff88,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,6.25,2024-04-16 8:30,2024-04-16 4:25,2024-04-16 10:40,9.677583744,CMS,CMS-12
c3463bd2-43ae-4f59-a453-f77a4c4614c5,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,4,2024-04-14 4:45,2024-04-14 1:54,2024-04-14 5:54,16.01493411,CMS,CMS-13
37e38bb5-e162-4a10-9f42-087079df2d57,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,8.083333333,2024-04-13 3:30,2024-04-13 0:00,2024-04-13 8:05,14.72482916,CMS,CMS-14
4a59ec4c-a8f8-4757-bb2b-4017a4ce7a22,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,8.1,2024-04-12 17:15,2024-04-12 14:09,2024-04-12 22:15,29.79022037,CMS,CMS-15
94bc8552-891d-4d97-97f8-abef209001ae,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,7.616666667,2024-04-11 17:15,2024-04-11 15:06,2024-04-11 22:43,55.89072104,CMS,CMS-16
b98f71c6-e506-4f5f-9759-7a12cbbd23cc,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,9.766666667,2024-04-10 19:00,2024-04-10 14:25,2024-04-11 0:11,140.6241274,CMS,CMS-17
d26a277b-33a3-41fc-8f02-50c9d20c816e,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,11.15,2024-04-09 12:15,2024-04-09 8:27,2024-04-09 19:36,18.53332709,CMS,CMS-18
664acd14-514a-4509-b444-d39dad30e388,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,3.85,2024-04-06 5:30,2024-04-06 1:59,2024-04-06 5:50,18.95548269,CMS,CMS-19
cb61ec93-0f7f-4324-996e-49a460e437c5,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,5.016666667,2024-04-05 19:45,2024-04-05 15:40,2024-04-05 20:41,53.27457756,CMS,CMS-20
e6bbdd32-a571-4c96-82fb-d4f4f5677bc6,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,3.833333333,2024-04-05 18:00,2024-04-05 14:08,2024-04-05 17:58,19.2303107,CMS,CMS-21
e6bdee90-8fb5-448f-820b-1fe2cf4307c0,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,6,2024-03-29 14:45,2024-03-29 12:10,2024-03-29 18:10,50.5477992,CMS,CMS-22
16b200de-56e1-447e-9803-fe9020a1d51b,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,16.33333333,2024-03-23 19:00,2024-03-23 15:56,2024-03-24 8:16,20.77621499,CMS,CMS-23
85b27ff6-8da2-4d8d-be52-0bea77aa0d84,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,16.91666667,2024-03-22 17:00,2024-03-22 11:45,2024-03-23 4:40,19.45596602,CMS,CMS-24
e8bde8a9-e392-4282-b844-9c9eefa05b15,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,10.15,2024-03-22 1:15,2024-03-21 16:45,2024-03-22 2:54,12.4923744,CMS,CMS-25
93d15d6e-9596-4b5c-90a5-7724b35de87a,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,10.15,2024-03-21 22:45,2024-03-21 16:45,2024-03-22 2:54,15.49997366,CMS,CMS-26
210bfb7f-eb65-4e32-9ef1-50b1387f07b9,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,9.95,2024-03-18 21:30,2024-03-18 15:35,2024-03-19 1:32,13.08735161,CMS,CMS-27
99c61913-b8b4-40bb-9add-968b81bc50e9,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,11.81666667,2024-03-15 11:45,2024-03-15 7:54,2024-03-15 19:43,10.83058592,CMS,CMS-28
c0feda63-0150-4cef-b957-69bb1159965e,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,14.61666667,2024-03-14 15:00,2024-03-14 9:15,2024-03-14 23:52,15.29498708,CMS,CMS-29
d078c39d-fc26-4c3d-9dbd-d78cdf1fe112,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,14.61666667,2024-03-14 14:00,2024-03-14 9:15,2024-03-14 23:52,14.74954203,CMS,CMS-30
2b4673fa-1de6-48af-bc31-254db8fd545e,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,35.91666667,2024-03-08 17:15,2024-03-08 12:23,2024-03-10 0:18,14.71608663,CMS,CMS-31
aec02334-94c9-4fc2-a79f-672ea56f6e86,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,7.766666667,2024-03-07 11:00,2024-03-07 7:16,2024-03-07 15:02,16.23481555,CMS,CMS-32
a6a0fb3c-6bb7-4382-8e60-bf4c869765de,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,4.983333333,2024-03-07 10:30,2024-03-07 5:57,2024-03-07 10:56,11.42898031,CMS,CMS-33
5c54ebcb-e70e-4213-87c2-e1de934c85e7,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,17.61666667,2024-03-03 18:15,2024-03-03 4:38,2024-03-03 22:15,17.15981442,CMS,CMS-34
2b13e7ce-0931-43e9-96ab-074855cebcbb,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,5.583333333,2024-03-01 22:45,2024-03-01 17:52,2024-03-01 23:27,16.77220239,CMS,CMS-35
847ea371-78bf-4c06-91b4-cbda96cb28b0,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,4.766666667,2024-02-27 15:30,2024-02-27 10:58,2024-02-27 15:44,14.44655555,CMS,CMS-36
3c780b5c-eb9c-4853-8daa-6478d00671a4,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,10,2024-02-24 12:30,2024-02-24 8:34,2024-02-24 18:34,11.69312178,CMS,CMS-37
770c2d9e-b503-4dad-95f6-10189f6af2ce,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,13.31666667,2024-02-23 18:15,2024-02-23 14:04,2024-02-24 3:23,18.51180616,CMS,CMS-38
66c7f118-070f-4384-9a1c-d40c1c89ec49,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,17.18333333,2024-02-22 16:00,2024-02-22 11:25,2024-02-23 4:36,33.41612275,CMS,CMS-39
05793b54-c28d-46eb-8a36-f74dd6686c6c,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,6.766666667,2024-02-22 5:45,2024-02-22 2:22,2024-02-22 9:08,17.60689626,CMS,CMS-40
f13164db-f0b8-4758-ab88-638ac033d4b2,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,4.916666667,2024-02-16 16:45,2024-02-16 11:51,2024-02-16 16:46,14.83360889,CMS,CMS-41
1b6a18fc-f1d6-4aa9-a399-f1006aca6bc6,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,13.88333333,2024-02-11 18:45,2024-02-11 15:45,2024-02-12 5:38,123.3328614,CMS,CMS-42
619260e5-0e1b-48ac-812f-17afdbac940c,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,8.45,2024-02-10 18:30,2024-02-10 14:50,2024-02-10 23:17,28.89126158,CMS,CMS-43
